id,hospcode,areacode,date_com,b_year,r1_1,r1_2,r1_3,r1_4,r1_5,r1_6,r1_7,r2_1,r2_2,r3,r4,r5,r6
"297c1cb035778f7b49357693e6867e6c","10837","22030805","202511180401","2568",406,3,203,486,98,0,155,5,511,168,193,0,14
"297c1cb035778f7b49357693e6867e6c","11030","42020106","202511171419","2568",580,12,117,185,211,18,389,1,578,401,473,0,23
"297c1cb035778f7b49357693e6867e6c","05252","45140501","202511170342","2568",0,0,0,0,413,0,0,0,0,169,184,0,0
"297c1cb035778f7b49357693e6867e6c","05906","50090604","202511152317","2568",24,0,1,0,10,0,0,0,50,155,80,0,2
"297c1cb035778f7b49357693e6867e6c","41441","20040212","202511171541","2568",1,1,32,318,1195,1,94,3,16,207,212,0,1
"297c1cb035778f7b49357693e6867e6c","09879","93090306","202511180359","2568",0,0,0,0,4,0,0,0,0,8,22,0,0
"297c1cb035778f7b49357693e6867e6c","11873","48051207","202511180414","2568",0,0,0,0,265,0,0,0,0,22,81,0,0
"297c1cb035778f7b49357693e6867e6c","11173","55020204","202511180251","2568",547,0,78,154,190,0,183,1,69,489,360,0,14
"297c1cb035778f7b49357693e6867e6c","14313","90100100","202511170445","2568",0,0,0,0,2,0,0,0,10,9,39,0,0
"297c1cb035778f7b49357693e6867e6c","03940","36011201","202511172100","2568",0,4,0,0,2,0,0,0,0,26,66,0,0
"297c1cb035778f7b49357693e6867e6c","11400","90150205","202511170445","2568",1258,18,496,83,557,7,1567,3,1231,601,807,0,84
"297c1cb035778f7b49357693e6867e6c","01803","19130606","202511180225","2568",0,0,0,0,2,0,0,0,0,2,121,0,0
"297c1cb035778f7b49357693e6867e6c","11401","90160101","202511170445","2568",570,8,342,263,388,3,471,0,447,298,352,0,60
"297c1cb035778f7b49357693e6867e6c","11915","90050505","202511170445","2568",4,0,0,0,288,0,43,2,10,39,216,0,0
"297c1cb035778f7b49357693e6867e6c","06648","57010304","202511180600","2568",0,0,0,0,1,0,0,0,0,7,27,0,0
"297c1cb035778f7b49357693e6867e6c","06805","57150406","202511180600","2568",122,0,0,3,19,0,25,5,19,125,38,0,0
"297c1cb035778f7b49357693e6867e6c","06804","57150413","202511180600","2568",0,0,0,0,1,0,0,0,0,3,9,0,0
"297c1cb035778f7b49357693e6867e6c","06806","57160104","202511180600","2568",0,3,0,0,5,0,0,0,0,44,91,0,0
"297c1cb035778f7b49357693e6867e6c","06807","57160113","202511180600","2568",0,0,0,0,0,0,0,0,0,22,15,0,0
"297c1cb035778f7b49357693e6867e6c","06808","57160114","202511180600","2568",4,0,0,0,1,0,0,0,0,67,62,0,0
"297c1cb035778f7b49357693e6867e6c","06812","57160410","202511180600","2568",0,0,0,0,1,0,0,0,0,28,28,0,0
"297c1cb035778f7b49357693e6867e6c","06811","57160401","202511180600","2568",2,0,2,0,19,0,0,0,0,47,59,0,0
"297c1cb035778f7b49357693e6867e6c","06810","57160307","202511180600","2568",0,0,0,0,54,0,0,0,0,103,62,0,0
"297c1cb035778f7b49357693e6867e6c","06809","57160207","202511180600","2568",3,0,0,0,15,0,1,0,0,21,35,0,0
"297c1cb035778f7b49357693e6867e6c","06814","57160505","202511180600","2568",2,0,0,0,4,0,0,0,0,29,100,0,0
"297c1cb035778f7b49357693e6867e6c","06813","57160502","202511180600","2568",23,0,1,0,8,0,0,0,5,35,8,0,0
"297c1cb035778f7b49357693e6867e6c","06815","57170102","202511180600","2568",0,0,0,0,16,0,0,0,0,62,37,0,0
"297c1cb035778f7b49357693e6867e6c","06816","57170109","202511180600","2568",1,0,0,0,17,0,0,0,0,41,21,0,0
"297c1cb035778f7b49357693e6867e6c","06818","57170207","202511180600","2568",1,1,0,0,16,0,4,0,0,89,149,0,0
"297c1cb035778f7b49357693e6867e6c","06819","57170304","202511180600","2568",0,0,0,0,2,0,3,0,0,93,91,0,0
"297c1cb035778f7b49357693e6867e6c","06820","57170307","202511180600","2568",6,0,0,0,19,0,5,0,0,48,31,0,3
"297c1cb035778f7b49357693e6867e6c","06821","57180102","202511180600","2568",79,0,0,1,114,0,6,0,0,101,58,0,0
"297c1cb035778f7b49357693e6867e6c","06824","57180307","202511180600","2568",2,0,0,0,14,0,4,0,0,12,3,0,1
"297c1cb035778f7b49357693e6867e6c","06823","57180208","202511180600","2568",0,0,1,0,74,0,4,0,2,40,97,0,0
"297c1cb035778f7b49357693e6867e6c","06822","57180203","202511180600","2568",0,0,0,0,11,0,1,0,0,77,52,0,0
"297c1cb035778f7b49357693e6867e6c","10425","57010611","202511180600","2568",0,0,0,0,1,0,0,0,0,9,85,0,0
"297c1cb035778f7b49357693e6867e6c","10432","57011207","202511180600","2568",0,0,0,0,7,0,1,0,0,1,16,0,0
"297c1cb035778f7b49357693e6867e6c","10992","39030115","202511180302","2568",763,2,402,2016,439,6,298,5,1027,543,448,0,136
"297c1cb035778f7b49357693e6867e6c","10352","51050305","202511170850","2568",0,0,0,0,9,0,0,0,0,12,29,0,0
"297c1cb035778f7b49357693e6867e6c","04904","43150501","202511180301","2568",0,0,0,0,1,0,0,0,0,136,3,0,0
"297c1cb035778f7b49357693e6867e6c","10706","43010103","202511180301","2568",1986,490,1379,3081,947,16,1018,4,5159,3263,2019,0,1805
"297c1cb035778f7b49357693e6867e6c","08560","76010408","202511171249","2568",11,1,1,0,178,0,1,0,19,81,16,0,0
"297c1cb035778f7b49357693e6867e6c","10208","27060605","202511170954","2568",0,0,0,0,2,0,0,0,0,48,13,0,0
"297c1cb035778f7b49357693e6867e6c","01474","16030710","202511180436","2568",0,0,0,0,0,0,0,0,0,0,58,0,0
"297c1cb035778f7b49357693e6867e6c","10012","94120201","202511170829","2568",0,0,0,0,2,0,0,0,0,18,8,0,0
"297c1cb035778f7b49357693e6867e6c","10791","16040111","202511180436","2568",2072,269,719,581,1091,3,661,40,1791,1974,1110,0,108
"297c1cb035778f7b49357693e6867e6c","03917","35081201","202511170806","2568",0,0,0,0,12,0,0,0,1,158,35,0,0
"297c1cb035778f7b49357693e6867e6c","10436","57031005","202511180600","2568",0,0,0,0,0,0,0,0,0,3,63,0,0
"297c1cb035778f7b49357693e6867e6c","07467","64090102","202511180111","2568",0,0,0,0,0,0,0,0,32,118,42,0,0
"297c1cb035778f7b49357693e6867e6c","14119","96090205","202511170426","2568",0,0,0,5,0,0,0,0,0,80,7,0,0
"297c1cb035778f7b49357693e6867e6c","10690","16010601","202511180436","2568",2355,1442,2452,3999,7815,288,2531,580,9480,4395,5439,0,453
"297c1cb035778f7b49357693e6867e6c","09877","93090211","202511180359","2568",0,0,0,0,1,0,0,0,0,70,74,0,0
"297c1cb035778f7b49357693e6867e6c","09880","93100201","202511180359","2568",0,0,0,0,2,0,1,0,0,92,244,0,0
"297c1cb035778f7b49357693e6867e6c","14116","96060506","202511170426","2568",0,0,0,0,42,0,39,0,0,35,80,0,0
"297c1cb035778f7b49357693e6867e6c","09382","86030207","202511170929","2568",7,0,0,0,0,1,0,0,27,30,20,0,0
"297c1cb035778f7b49357693e6867e6c","10420","56060701","202511171152","2568",1,0,0,0,4,0,1,0,0,20,52,0,0
"297c1cb035778f7b49357693e6867e6c","05636","48030509","202511180414","2568",0,0,0,0,9,0,0,0,0,2,1,0,0
"297c1cb035778f7b49357693e6867e6c","09657","92010802","202511170038","2568",0,1,0,0,69,0,1,0,17,86,154,0,0
"297c1cb035778f7b49357693e6867e6c","10825","20090301","202511171541","2568",620,10,626,968,1362,6,949,18,2191,483,451,0,49
"297c1cb035778f7b49357693e6867e6c","11513","60010700","202511170847","2568",447,112,327,786,1381,20,375,12,1036,1067,2513,0,96
"297c1cb035778f7b49357693e6867e6c","11220","60130109","202511170847","2568",1016,33,248,43,162,4,167,0,1153,246,274,0,27
"297c1cb035778f7b49357693e6867e6c","13904","41010608","202511162255","2568",0,0,7,5,3,0,0,0,42,97,68,0,0
"297c1cb035778f7b49357693e6867e6c","14218","81060206","202511162309","2568",0,0,0,0,1,0,0,0,0,7,101,0,0
"297c1cb035778f7b49357693e6867e6c","11346","81080101","202511162309","2568",1657,7,392,540,503,0,1250,15,1695,387,713,0,32
"297c1cb035778f7b49357693e6867e6c","11345","81070105","202511162309","2568",930,14,300,225,277,1,936,1,1124,282,420,0,11
"297c1cb035778f7b49357693e6867e6c","13862","32091113","202511170802","2568",0,0,0,0,0,0,0,0,5,30,5,0,0
"297c1cb035778f7b49357693e6867e6c","01006","12011005","202511170715","2568",0,0,0,1,8,0,2,0,0,13,37,0,0
"297c1cb035778f7b49357693e6867e6c","11409","92040101","202511170038","2568",1314,0,2369,218,498,0,1218,3,236,667,566,0,60
"297c1cb035778f7b49357693e6867e6c","14267","34100111","202511170811","2568",0,0,0,0,16,0,0,0,2,9,24,0,0
"297c1cb035778f7b49357693e6867e6c","14266","34220213","202511170811","2568",0,0,0,0,35,0,24,0,0,142,281,0,0
"297c1cb035778f7b49357693e6867e6c","14832","34150100","202511170811","2568",0,0,0,0,2,0,0,0,3,1,3,0,0
"297c1cb035778f7b49357693e6867e6c","05297","46010606","202511170452","2568",0,0,0,0,0,0,1,0,0,115,170,0,0
"297c1cb035778f7b49357693e6867e6c","04057","36110501","202511172100","2568",0,0,0,0,14,0,1,0,0,117,65,0,0
"297c1cb035778f7b49357693e6867e6c","01338","14141114","202511171943","2568",0,0,0,0,1,0,0,0,0,40,72,0,0
"297c1cb035778f7b49357693e6867e6c","04074","36130301","202511172100","2568",17,0,0,0,162,0,0,0,38,106,233,0,0
"297c1cb035778f7b49357693e6867e6c","04075","36130402","202511172100","2568",0,0,0,0,51,0,3,0,0,65,187,0,0
"297c1cb035778f7b49357693e6867e6c","04465","40230108","202511180536","2568",0,0,0,0,5,0,0,0,0,35,1,0,0
"297c1cb035778f7b49357693e6867e6c","03513","33200203","202511180220","2568",0,0,0,0,1,0,0,0,0,64,10,0,0
"297c1cb035778f7b49357693e6867e6c","15269","16041802","202511180436","2568",0,0,0,0,45,0,0,0,0,57,11,0,0
"297c1cb035778f7b49357693e6867e6c","11453","55051406","202511180251","2568",1352,16,749,853,375,3,952,14,1161,1560,1627,0,255
"297c1cb035778f7b49357693e6867e6c","10571","63050500","202511171737","2568",91,0,0,0,7,0,0,0,0,207,205,0,0
"297c1cb035778f7b49357693e6867e6c","14355","42140110","202511171419","2568",0,0,0,0,11,0,1,0,0,56,26,0,0
"297c1cb035778f7b49357693e6867e6c","05529","47100707","202511161930","2568",0,0,4,0,51,0,2,0,3,117,26,0,0
"297c1cb035778f7b49357693e6867e6c","11150","52060703","202511170704","2568",904,1,297,312,196,5,395,3,966,637,944,0,87
"297c1cb035778f7b49357693e6867e6c","11283","71070101","202511180245","2568",2146,72,1178,582,643,13,2272,3,1337,1271,747,0,43
"297c1cb035778f7b49357693e6867e6c","08701","77030305","202511180351","2568",5,0,0,0,0,0,0,0,0,68,86,0,0
"297c1cb035778f7b49357693e6867e6c","05075","44120407","202511171003","2568",0,0,0,0,10,0,1,0,0,9,70,0,0
"297c1cb035778f7b49357693e6867e6c","11058","44090102","202511171003","2568",1828,102,3266,1505,529,21,2882,15,1261,1018,1151,0,100
"297c1cb035778f7b49357693e6867e6c","05258","45140902","202511170342","2568",0,0,0,0,22,0,4,0,0,76,184,0,0
"297c1cb035778f7b49357693e6867e6c","10704","39010101","202511180302","2568",1389,452,1564,3828,1534,85,1062,5,4241,3330,1775,0,328
"297c1cb035778f7b49357693e6867e6c","04106","37010909","202511170732","2568",0,0,0,0,225,0,0,0,0,89,6,0,0
"297c1cb035778f7b49357693e6867e6c","03921","35081401","202511170806","2568",0,0,0,0,0,0,12,0,0,8,65,0,0
"297c1cb035778f7b49357693e6867e6c","11240","63040104","202511171737","2568",1502,219,397,553,1080,0,1255,0,269,544,1160,0,107
"297c1cb035778f7b49357693e6867e6c","02281","24090412","202511180446","2568",0,0,0,0,167,0,2,0,11,247,381,0,0
"297c1cb035778f7b49357693e6867e6c","22971","12060408","202511170715","2568",7,3,7,143,226,3,36,4,99,178,408,0,6
"297c1cb035778f7b49357693e6867e6c","10716","55010100","202511180251","2568",2634,340,1386,1553,903,81,1214,2,2473,4036,4192,0,1466
"297c1cb035778f7b49357693e6867e6c","02279","24090113","202511180446","2568",0,0,0,0,40,0,0,0,0,84,135,0,0
"297c1cb035778f7b49357693e6867e6c","07698","66090305","202511180526","2568",10,0,0,0,1,0,0,0,0,86,173,0,1
"297c1cb035778f7b49357693e6867e6c","04262","40011008","202511180536","2568",12,0,0,0,6,0,3,0,4,101,90,0,1
"297c1cb035778f7b49357693e6867e6c","02283","24100104","202511180446","2568",0,0,0,1,37,0,0,0,1,29,109,0,0
"297c1cb035778f7b49357693e6867e6c","07699","66100102","202511180526","2568",3,0,0,0,133,0,0,0,6,98,264,0,0
"297c1cb035778f7b49357693e6867e6c","02292","24110103","202511180446","2568",0,0,0,0,8,0,0,0,0,1,34,0,0
"297c1cb035778f7b49357693e6867e6c","10455","57110209","202511180600","2568",0,0,0,0,0,0,0,0,0,28,71,0,0
"297c1cb035778f7b49357693e6867e6c","09784","93011103","202511180359","2568",0,0,0,0,4,0,1,10,4,15,58,0,0
"297c1cb035778f7b49357693e6867e6c","10396","55110312","202511180251","2568",0,0,0,0,7,0,0,0,0,6,23,0,0
"297c1cb035778f7b49357693e6867e6c","10407","55150210","202511180251","2568",6,0,0,0,0,0,0,0,0,0,84,0,0
"297c1cb035778f7b49357693e6867e6c","02210","24021302","202511180446","2568",1,0,0,1,57,0,1,0,5,260,231,0,0
"297c1cb035778f7b49357693e6867e6c","24128","20040205","202511171541","2568",22,0,2,493,336,7,12,8,5,99,127,0,0
"297c1cb035778f7b49357693e6867e6c","05260","45141001","202511170342","2568",0,0,0,0,6,0,0,0,0,24,9,0,0
"297c1cb035778f7b49357693e6867e6c","24682","83010403","202511180532","2568",0,0,0,0,3,0,0,0,2,0,5,0,0
"297c1cb035778f7b49357693e6867e6c","09433","86080310","202511170929","2568",0,0,0,0,21,0,1,0,0,12,36,0,0
"297c1cb035778f7b49357693e6867e6c","06442","54080103","202511171007","2568",0,0,0,0,88,0,0,0,1,14,4,0,0
"297c1cb035778f7b49357693e6867e6c","02115","22100503","202511180401","2568",0,0,0,0,2,0,0,0,0,12,10,0,0
"297c1cb035778f7b49357693e6867e6c","06445","54080505","202511171007","2568",0,0,0,0,0,0,0,0,0,18,53,0,0
"297c1cb035778f7b49357693e6867e6c","06444","54080405","202511171007","2568",0,0,0,0,9,0,0,0,1,0,19,0,0
"297c1cb035778f7b49357693e6867e6c","06323","53080406","202511171107","2568",0,0,0,0,6,0,0,0,50,23,117,0,0
"297c1cb035778f7b49357693e6867e6c","10827","21011300","202511170530","2568",746,18,684,1365,993,17,920,38,2047,2950,1013,0,54
"297c1cb035778f7b49357693e6867e6c","22751","950101nu","202511171039","2568",9,0,2,0,1,0,2,0,12,4,43,0,0
"297c1cb035778f7b49357693e6867e6c","10711","48010100","202511180414","2568",1139,131,1964,2547,1108,61,924,10,4181,3365,1767,0,426
"297c1cb035778f7b49357693e6867e6c","22868","12040806","202511170715","2568",19,4,7,104,97,0,24,10,57,107,128,0,5
"297c1cb035778f7b49357693e6867e6c","24053","12030215","202511170715","2568",1,4,26,58,719,3,8,1,3,230,253,0,0
"297c1cb035778f7b49357693e6867e6c","03514","33200206","202511180220","2568",0,0,0,0,1,0,1,0,3,121,74,0,0
"297c1cb035778f7b49357693e6867e6c","03516","33200405","202511180220","2568",0,0,0,0,10,0,1,0,6,120,26,0,0
"297c1cb035778f7b49357693e6867e6c","03515","33200302","202511180220","2568",0,0,0,0,16,0,0,0,0,78,1,0,0
"297c1cb035778f7b49357693e6867e6c","02377","25080809","202511180554","2568",0,0,0,0,14,0,0,0,0,12,232,0,0
"297c1cb035778f7b49357693e6867e6c","14040","62100105","202511162211","2568",0,0,0,0,66,0,0,0,0,1,104,0,0
"297c1cb035778f7b49357693e6867e6c","22604","12040408","202511170715","2568",14,12,10,377,142,0,135,0,38,277,351,0,9
"297c1cb035778f7b49357693e6867e6c","10807","19020308","202511180225","2568",1068,36,640,2144,551,8,1724,31,917,1716,1968,0,52
"297c1cb035778f7b49357693e6867e6c","02291","24100208","202511180446","2568",1,0,0,0,4,0,0,0,9,29,43,0,0
"297c1cb035778f7b49357693e6867e6c","10661","19010100","202511180225","2568",3916,96,2412,3203,2101,1744,2266,127,11625,4673,7494,0,2049
"297c1cb035778f7b49357693e6867e6c","14862","84171205","202511170550","2568",20,74,3,32,116,3,1,0,17,49,93,0,0
"297c1cb035778f7b49357693e6867e6c","14839","84010204","202511170550","2568",4,0,0,2,26,4,18,0,22,115,496,0,5
"297c1cb035778f7b49357693e6867e6c","07060","60150204","202511170847","2568",0,0,0,0,45,0,0,2,0,139,317,0,0
"297c1cb035778f7b49357693e6867e6c","11132","50160110","202511152317","2568",3395,220,573,477,638,26,770,6,982,770,895,0,90
"297c1cb035778f7b49357693e6867e6c","13905","41010903","202511162255","2568",0,0,0,0,2,0,1,0,32,105,68,0,0
"297c1cb035778f7b49357693e6867e6c","11133","50170203","202511152317","2568",1551,403,227,72,161,5,331,20,235,413,381,0,51
"297c1cb035778f7b49357693e6867e6c","11446","41110107","202511162255","2568",3192,90,1528,1435,327,164,559,55,6500,1513,750,0,276
"297c1cb035778f7b49357693e6867e6c","05883","50070406","202511152317","2568",4,0,0,0,2,0,0,0,8,18,67,0,0
"297c1cb035778f7b49357693e6867e6c","06042","50230302","202511152317","2568",9,0,0,0,2,0,0,0,5,69,150,0,0
"297c1cb035778f7b49357693e6867e6c","04630","41190210","202511162255","2568",0,0,1,0,509,0,0,0,9,206,10,0,0
"297c1cb035778f7b49357693e6867e6c","11134","50180101","202511152317","2568",1342,175,1430,65,59,19,981,18,337,771,992,0,20
"297c1cb035778f7b49357693e6867e6c","11137","50210203","202511152317","2568",1244,2,328,142,71,5,309,3,1026,336,589,0,96
"297c1cb035778f7b49357693e6867e6c","13906","41012104","202511162255","2568",4,0,0,0,35,0,0,0,9,38,52,0,0
"297c1cb035778f7b49357693e6867e6c","05835","50030502","202511152317","2568",0,10,0,0,14,1,0,0,0,20,72,0,0
"297c1cb035778f7b49357693e6867e6c","11136","50200103","202511152317","2568",1082,24,241,104,126,0,244,0,156,298,415,0,34
"297c1cb035778f7b49357693e6867e6c","14848","41170405","202511162255","2568",0,0,0,0,1,0,0,0,0,2,3,0,0
"297c1cb035778f7b49357693e6867e6c","06020","50190803","202511152317","2568",2,0,0,0,4,0,0,14,1,111,219,0,5
"297c1cb035778f7b49357693e6867e6c","11135","50190203","202511152317","2568",719,5,479,304,304,1,473,7,580,460,823,0,48
"297c1cb035778f7b49357693e6867e6c","11138","50220101","202511152317","2568",1072,24,476,408,764,8,240,36,617,525,952,0,15
"297c1cb035778f7b49357693e6867e6c","10313","50160603","202511152317","2568",0,0,0,0,3,0,0,0,0,118,317,0,0
"297c1cb035778f7b49357693e6867e6c","14078","80081107","202511180625","2568",0,0,0,0,11,0,9,0,2,26,151,0,1
"297c1cb035778f7b49357693e6867e6c","11660","80190604","202511180625","2568",847,1,298,467,50,5,633,0,415,397,516,0,13
"297c1cb035778f7b49357693e6867e6c","12418","41010100","202511162255","2568",16,10,57,479,188,5,92,6,194,489,529,0,2
"297c1cb035778f7b49357693e6867e6c","11995","50010500","202511152317","2568",16,0,0,4,13,0,1,3,60,8,45,0,0
"297c1cb035778f7b49357693e6867e6c","04467","40230302","202511180536","2568",0,0,0,0,0,0,0,0,0,29,164,0,0
"297c1cb035778f7b49357693e6867e6c","04466","40230208","202511180536","2568",0,0,0,0,3,0,0,0,0,3,5,0,0
"297c1cb035778f7b49357693e6867e6c","04468","40230303","202511180536","2568",0,0,0,0,7,0,0,0,0,127,0,0,0
"297c1cb035778f7b49357693e6867e6c","04469","40240102","202511180536","2568",0,0,0,0,26,0,2,0,2,167,73,0,0
"297c1cb035778f7b49357693e6867e6c","04472","40240206","202511180536","2568",0,0,0,0,0,0,0,0,0,167,17,0,0
"297c1cb035778f7b49357693e6867e6c","04471","40240204","202511180536","2568",19,0,0,0,3,0,0,0,0,187,15,0,0
"297c1cb035778f7b49357693e6867e6c","02379","25081001","202511180554","2568",0,2,1,0,40,2,5,0,0,104,144,0,0
"297c1cb035778f7b49357693e6867e6c","08685","77010608","202511180351","2568",0,0,0,0,12,0,0,0,0,34,8,0,0
"297c1cb035778f7b49357693e6867e6c","13911","41030602","202511162255","2568",1,0,0,1,149,0,0,0,0,108,167,0,0
"297c1cb035778f7b49357693e6867e6c","13909","41030109","202511162255","2568",0,0,0,0,0,0,0,1,0,1,9,0,0
"297c1cb035778f7b49357693e6867e6c","10247","49030501","202511142052","2568",0,0,0,0,37,0,0,0,2,90,12,0,0
"297c1cb035778f7b49357693e6867e6c","10572","63050605","202511171737","2568",23,1,7,0,0,0,226,0,1,12,78,0,0
"297c1cb035778f7b49357693e6867e6c","04855","43070308","202511180301","2568",0,0,0,0,0,0,0,0,0,44,1,0,0
"297c1cb035778f7b49357693e6867e6c","11042","43050103","202511180301","2568",1180,25,394,1067,457,8,4943,8,1297,559,671,0,85
"297c1cb035778f7b49357693e6867e6c","22784","12010203","202511170715","2568",0,0,0,0,0,0,0,0,0,0,350,0,0
"297c1cb035778f7b49357693e6867e6c","06446","54080506","202511171007","2568",3,0,0,0,10,0,0,0,4,48,92,0,0
"297c1cb035778f7b49357693e6867e6c","10035","95020306","202511171039","2568",0,0,0,0,1,0,0,0,4,31,2,0,0
"297c1cb035778f7b49357693e6867e6c","11227","61080105","202511180549","2568",793,9,184,211,238,4,342,0,1166,470,510,0,42
"297c1cb035778f7b49357693e6867e6c","10699","27010102","202511170954","2568",1995,22,871,1176,1703,11,661,8,6374,3471,2128,0,315
"297c1cb035778f7b49357693e6867e6c","06497","55051202","202511180251","2568",0,0,0,0,12,0,1,0,0,8,148,0,0
"297c1cb035778f7b49357693e6867e6c","01551","16100505","202511180436","2568",0,0,0,0,0,0,0,0,0,3,66,0,0
"297c1cb035778f7b49357693e6867e6c","01217","14050506","202511171943","2568",0,0,0,0,14,0,0,0,0,10,22,0,0
"297c1cb035778f7b49357693e6867e6c","04076","36130406","202511172100","2568",1,0,0,0,56,0,0,0,22,254,154,0,0
"297c1cb035778f7b49357693e6867e6c","12007","90080106","202511170445","2568",1,0,0,0,0,0,0,1,0,81,29,0,0
"297c1cb035778f7b49357693e6867e6c","04470","40240109","202511180536","2568",0,1,0,0,40,0,1,0,0,8,19,0,0
"297c1cb035778f7b49357693e6867e6c","09984","94091403","202511170829","2568",0,0,1,0,5,0,7,0,0,55,214,0,0
"297c1cb035778f7b49357693e6867e6c","07700","66100201","202511180526","2568",0,0,0,0,11,0,11,0,15,162,119,0,0
"297c1cb035778f7b49357693e6867e6c","09884","93100408","202511180359","2568",0,0,0,0,14,0,0,0,0,66,48,0,0
"297c1cb035778f7b49357693e6867e6c","11487","20090100","202511171541","2568",3,11,5,125,172,0,5,0,22,221,218,0,1
"297c1cb035778f7b49357693e6867e6c","02285","24100114","202511180446","2568",5,0,0,0,16,1,2,0,17,61,82,0,0
"297c1cb035778f7b49357693e6867e6c","10450","57100612","202511180600","2568",0,0,2,0,105,0,9,0,0,141,153,0,0
"297c1cb035778f7b49357693e6867e6c","12442","20040611","202511171541","2568",0,0,0,0,6,0,1,0,8,2,6,0,0
"297c1cb035778f7b49357693e6867e6c","04781","42130401","202511171419","2568",3,0,0,0,3,0,1,0,0,6,18,0,0
"297c1cb035778f7b49357693e6867e6c","08135","71110305","202511180245","2568",3,0,0,0,35,0,36,1,6,108,227,0,0
